Data;Dia;Estádio;Tricolor;Pl1;Pl2;Adversário;Campeonato;Setor;Vídeo
18/02/2017;18/02/2017;Morumbi;São Paulo F.C.;2;2;Mirassol;Paulista;Cativa;
18/03/2017;18/03/2017;Morumbi;São Paulo F.C.;1;1;Ituano;Paulista;Cativa;
14/10/2017;14/10/2017;Pacaembu;São Paulo F.C.;2;1;Athletico-PR;Brasileiro;Numerada;
22/10/2017;22/10/2017;Morumbi;São Paulo F.C.;2;0;Flamengo;Brasileiro;Numerada;
09/11/2017;09/11/2017;Morumbi;São Paulo F.C.;2;2;Chapecoense;Brasileiro;Numerada;
21/07/2018;21/07/2018;Morumbi;São Paulo F.C.;3;1;Corinthians;Brasileiro;Cativa;
05/08/2018;05/08/2018;Morumbi;São Paulo F.C.;2;1;Vasco;Brasileiro;Cativa;
19/08/2018;19/08/2018;Morumbi;São Paulo F.C.;2;0;Chapecoense;Brasileiro;Cativa;
02/09/2018;02/09/2018;Morumbi;São Paulo F.C.;1;1;Fluminense;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/02-09-2018/sao-paulo-fluminense.ghtml?video=6991104&utm_source=google&utm_medium=onebox
08/09/2018;08/09/2018;Morumbi;São Paulo F.C.;1;0;Bahia;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/08-09-2018/sao-paulo-bahia.ghtml?video=7006664&utm_source=google&utm_medium=onebox
22/09/2018;22/09/2018;Morumbi;São Paulo F.C.;1;1;América-MG;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/22-09-2018/sao-paulo-america-mg.ghtml?video=7037525&utm_source=google&utm_medium=onebox
06/10/2018;06/10/2018;Morumbi;São Paulo F.C.;0;2;Palmeiras;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/06-10-2018/sao-paulo-palmeiras.ghtml?video=7070247&utm_source=google&utm_medium=onebox
20/10/2018;20/10/2018;Morumbi;São Paulo F.C.;0;0;Athletico-PR;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/20-10-2018/sao-paulo-atletico-pr.ghtml?video=7103450utm_source=google&utm_medium=onebox
04/11/2018;04/11/2018;Morumbi;São Paulo F.C.;2;2;Flamengo;Brasileiro;Numerada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/04-11-2018/sao-paulo-flamengo.ghtml?video=7137482&utm_source=google&utm_medium=onebox
15/11/2018;15/11/2018;Morumbi;São Paulo F.C.;1;1;Grêmio;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/15-11-2018/sao-paulo-gremio.ghtml?video=7164970&utm_source=google&utm_medium=onebox
18/11/2018;18/11/2018;Morumbi;São Paulo F.C.;1;0;Cruzeiro;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/18-11-2018/sao-paulo-cruzeiro.ghtml?video=7170190&utm_source=google&utm_medium=onebox
26/11/2018;26/11/2018;Morumbi;São Paulo F.C.;0;0;Sport;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/26-11-2018/sao-paulo-sport.ghtml?video=7189588&utm_source=google&utm_medium=onebox
13/02/2019;13/02/2019;Morumbi;São Paulo F.C.;0;0;Club Atlético Talleres-ARG;Libertadores;Cativa;https://www.youtube.com/watch?v=qBirXl2O35Y&feature=onebox
16/03/2019;16/03/2019;Morumbi;São Paulo F.C.;0;1;Palmeiras;Paulista;Arquibancada;
24/03/2019;24/03/2019;Morumbi;São Paulo F.C.;2;1;Ituano;Paulista;Arquibancada;
30/03/2019;30/03/2019;Morumbi;São Paulo F.C.;0;0;Palmeiras;Paulista;Arquibancada;
27/04/2019;27/04/2019;Morumbi;São Paulo F.C.;2;0;Botafogo-RJ;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/27-04-2019/sao-paulo-botafogo.ghtml?video=7573748&utm_source=google&utm_medium=onebox
05/05/2019;05/05/2019;Morumbi;São Paulo F.C.;1;1;Flamengo;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/05-05-2019/sao-paulo-flamengo.ghtml?video=75924654&utm_source=google&utm_medium=onebox
19/05/2019;19/05/2019;Morumbi;São Paulo F.C.;0;0;Bahia;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/19-05-2019/sao-paulo-bahia.ghtml?video=7627174&utm_source=google&utm_medium=onebox
22/05/2019;22/05/2019;Morumbi;São Paulo F.C.;0;1;Bahia;Copa do Brasil;Arquibancada;
13/07/2019;13/07/2019;Morumbi;São Paulo F.C.;1;1;Palmeiras;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/13-07-2019/sao-paulo-palmeiras.ghtml?video=77637988&utm_source=google&utm_medium=onebox
22/07/2019;22/07/2019;Morumbi;São Paulo F.C.;4;0;Chapecoense;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/22-07-2019/sao-paulo-chapecoense.ghtml?video=7784998&utm_source=google&utm_medium=onebox
15/09/2019;15/09/2019;Morumbi;São Paulo F.C.;1;1;CSA;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/15-09-2019/sao-paulo-csa-al.ghtml?video=7925285&utm_source=google&utm_medium=onebox
05/10/2019;05/10/2019;Morumbi;São Paulo F.C.;2;1;Fortaleza;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/05-10-2019/sao-paulo-fortaleza.ghtml?video=7978474&utm_source=google&utm_medium=onebox
13/10/2019;13/10/2019;Morumbi;São Paulo F.C.;1;0;Corinthians;Brasileiro;Cadeira Térrea;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/13-10-2019/sao-paulo-corinthians.ghtml?video=7999430&utm_source=google&utm_medium=onebox
20/10/2019;20/10/2019;Morumbi;São Paulo F.C.;1;0;Avaí;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/20-10-2019/sao-paulo-avai.ghtml?video=8019584&utm_source=google&utm_medium=onebox
27/10/2019;27/10/2019;Morumbi;São Paulo F.C.;2;0;Atlético-MG;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/27-10-2019/sao-paulo-atletico-mg.ghtml?video=8038707&utm_source=google&utm_medium=onebox
07/11/2019;07/11/2019;Morumbi;São Paulo F.C.;0;2;Fluminense;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/07-11-2019/sao-paulo-fluminense.ghtml?video=8070103&utm_source=google&utm_medium=onebox
10/11/2019;10/11/2019;Morumbi;São Paulo F.C.;0;1;Athletico-PR;Brasileiro;Arquibancada;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/10-11-2019/sao-paulo-atletico-pr.ghtml?video=8076039utm_source=google&utm_medium=onebox
04/12/2019;04/12/2019;Morumbi;São Paulo F.C.;2;1;Internacional;Brasileiro;Cativa;https://globoesporte.globo.com/sp/futebol/brasileirao-serie-a/jogo/04-12-2019/sao-paulo-internacional.ghtml?video=8140586&utm_source=google&utm_medium=onebox
15/02/2020;15/02/2020;Morumbi;São Paulo F.C.;0;0;Corinthians;Paulista;Arquibancada;
01/03/2020;01/03/2020;Morumbi;São Paulo F.C.;2;1;Ponte Preta;Paulista;Arquibancada;
11/03/2020;11/03/2020;Morumbi;São Paulo F.C.;3;0;LDU-EQU;Libertadores;Arquibancada;https://www.youtube.com/watch?v=KEC2E1tCM1U
14/10/2021;14/10/2021;Morumbi;São Paulo F.C.;1;1;Ceará;Brasileiro;Arquibancada;
31/10/2021;31/10/2021;Morumbi;São Paulo F.C.;1;0;Internacional;Brasileiro;Arquibancada;
14/11/2021;14/11/2021;Morumbi;São Paulo F.C.;0;4;Flamengo;Brasileiro;Numerada;
24/11/2021;24/11/2021;Morumbi;São Paulo F.C.;0;0;Athletico-PR;Brasileiro;Arquibancada;
06/12/2021;06/12/2021;Morumbi;São Paulo F.C.;3;1;Juventude;Brasileiro;Arquibancada;
17/02/2022;17/02/2022;Morumbi;São Paulo F.C.;0;0;Inter de Limeira;Paulista;Arquibancada;https://www.youtube.com/watch?v=km17u7m6TWE&feature=onebox
16/03/2022;16/03/2022;Morumbi;São Paulo F.C.;2;0;Manaus;Copa do Brasil;Arquibancada;
19/03/2022;19/03/2022;Morumbi;São Paulo F.C.;2;1;Botafogo-SP;Paulista;Arquibancada;https://www.youtube.com/watch?v=O6L_lXVNLh0&feature=onebox
22/03/2022;22/03/2022;Morumbi;São Paulo F.C.;4;1;São Bernardo;Paulista;Arquibancada;https://www.youtube.com/watch?v=ZfrjalHJbmA&feature=onebox
30/03/2022;30/03/2022;Morumbi;São Paulo F.C.;3;1;Palmeiras;Paulista;Arquibancada;https://www.youtube.com/watch?v=ZPjWPEpSW_A&feature=onebox
10/04/2022;10/04/2022;Morumbi;São Paulo F.C.;4;0;Athletico-PR;Brasileiro;Arquibancada;
14/04/2022;14/04/2022;Morumbi;São Paulo F.C.;2;0;Everton-CHI;Sul-Americana;Arquibancada;https://www.youtube.com/watch?v=eEtoY_aHJG4&feature=onebox
02/05/2022;02/05/2022;Morumbi;São Paulo F.C.;2;1;Santos;Brasileiro;Arquibancada;https://ge.globo.com/futebol/brasileirao-serie-a/stories/2022/05/02/sao-paulo-x-santos.ghtml?utm_source=google&utm_medium=onebox
15/05/2022;15/05/2022;Morumbi;São Paulo F.C.;2;1;Cuiabá;Brasileiro;Arquibancada;
19/05/2022;19/05/2022;Morumbi;São Paulo F.C.;3;0;Jorge Wilstermann-BOL;Sul-Americana;Arquibancada;https://www.youtube.com/watch?v=CgtyAIt6GFQ&feature=onebox
28/05/2022;28/05/2022;Morumbi;São Paulo F.C.;2;2;Ceará;Brasileiro;Arquibancada;
12/06/2022;12/06/2022;Morumbi;São Paulo F.C.;1;0;América-MG;Brasileiro;Arquibancada;
20/06/2022;20/06/2022;Morumbi;São Paulo F.C.;1;2;Palmeiras;Brasileiro;Arquibancada;
23/06/2022;23/06/2022;Morumbi;São Paulo F.C.;1;0;Palmeiras;Copa do Brasil;Arquibancada;
26/06/2022;26/06/2022;Morumbi;São Paulo F.C.;0;0;Juventude;Brasileiro;Arquibancada;
07/07/2022;07/07/2022;Morumbi;São Paulo F.C.;4;1;Universidad Católica-CHI;Sul-Americana;Arquibancada;https://www.youtube.com/watch?v=eZ9vgMYhA8w&feature=onebox
17/07/2022;17/07/2022;Morumbi;São Paulo F.C.;2;2;Fluminense;Brasileiro;Arquibancada;
23/07/2022;23/07/2022;Morumbi;São Paulo F.C.;3;3;Goiás;Brasileiro;Arquibancada;
28/07/2022;28/07/2022;Morumbi;São Paulo F.C.;1;0;América-MG;Copa do Brasil;Arquibancada;https://ge.globo.com/sp/futebol/copa-do-brasil/jogo/28-07-2022/sao-paulo-america-mg.ghtml?video=10801302&utm_source=google&utm_medium=onebox#tr-video
03/08/2022;03/08/2022;Morumbi;São Paulo F.C.;1;0;Ceará;Sul-Americana;Cativa;https://www.youtube.com/watch?v=YQ4uh0KHcDQ&feature=onebox
06/08/2022;06/08/2022;Morumbi;São Paulo F.C.;0;2;Flamengo;Copa do Brasil;Arquibancada;https://webstories.ge.globo.com/games/18841-06-08-22-So-Paulo-vs-Flamengo.html
24/08/2022;24/08/2022;Morumbi;São Paulo F.C.;1;3;Flamengo;Copa do Brasil;Arquibancada;https://ge.globo.com/sp/futebol/copa-do-brasil/jogo/24-08-2022/sao-paulo-flamengo.ghtml?video=10879416
28/08/2022;28/08/2022;Morumbi;São Paulo F.C.;0;1;Fortaleza;Brasileiro;Arquibancada;
08/09/2022;08/09/2022;Morumbi;São Paulo F.C.;2;0;Atlético-GO;Sul-Americana;Arquibancada;https://www.youtube.com/watch?v=zEQnn74imzg&feature=onebox
11/09/2022;11/09/2022;Morumbi;São Paulo F.C.;1;1;Corinthians;Brasileiro;Arquibancada;
25/09/2022;25/09/2022;Morumbi;São Paulo F.C.;4;0;Avaí;Brasileiro;Numerada;
09/10/2022;09/10/2022;Morumbi;São Paulo F.C.;0;1;Botafogo-RJ;Brasileiro;Arquibancada;
20/10/2022;20/10/2022;Morumbi;São Paulo F.C.;3;1;Coritiba;Brasileiro;Arquibancada;
01/11/2022;01/11/2022;Morumbi;São Paulo F.C.;2;2;Atlético-MG;Brasileiro;Arquibancada;
08/11/2022;08/11/2022;Morumbi;São Paulo F.C.;0;1;Internacional;Brasileiro;Arquibancada;
15/01/2023;15/01/2023;Morumbi;São Paulo F.C.;0;0;Ituano;Paulista;Arquibancada;https://www.youtube.com/watch?v=RtLunSYQYsY&feature=onebox
26/01/2023;26/01/2023;Morumbi;São Paulo F.C.;4;1;Portuguesa;Paulista;Numerada;https://www.youtube.com/watch?v=kjq4MP_gimw&feature=onebox
29/01/2023;29/01/2023;Morumbi;São Paulo F.C.;1;2;Corinthians;Paulista;Arquibancada;https://www.youtube.com/watch?v=6haIBI_zD9E&feature=onebox
12/02/2023;12/02/2023;Morumbi;São Paulo F.C.;3;1;Santos;Paulista;Numerada;https://www.youtube.com/watch?v=xiD75Xq6Vxs&feature=onebox
15/02/2023;15/02/2023;Morumbi;São Paulo F.C.;5;1;Inter de Limeira;Paulista;Numerada;https://www.youtube.com/watch?v=CwiXzpB0QD8&feature=onebox
13/03/2023;13/03/2023;Allianz;São Paulo F.C.;0;0;Água Santa;Paulista;Cadeira;https://www.youtube.com/watch?v=Xfc3ilREA_M&feature=onebox
11/04/2023;11/04/2023;Morumbi;São Paulo F.C.;0;0;Ituano;Copa do Brasil;Arquibancada;https://ge.globo.com/sp/futebol/copa-do-brasil/jogo/11-04-2023/sao-paulo-ituano.ghtml?video=11527275&utm_source=google&utm_medium=onebox#tr-video
18/04/2023;18/04/2023;Morumbi;São Paulo F.C.;2;0;A. Puerto Cabello-VEN;Sul-Americana;Numerada;https://www.espn.com.br/video/clip/_/id/11923047?ex_cid=BrasilOneBox_Sudamericana
22/04/2023;22/04/2023;Morumbi;São Paulo F.C.;3;0;América-MG;Brasileiro;Arquibancada;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/22-04-2023/sao-paulo-america-mg.ghtml?video=%2011558526&utm_source=google&utm_medium=onebox#tr-video
07/05/2023;07/05/2023;Morumbi;São Paulo F.C.;2;0;Internacional;Brasileiro;Arquibancada;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/07-05-2023/sao-paulo-internacional.ghtml?video=11597802&utm_source=google&utm_medium=onebox#tr-video
20/05/2023;20/05/2023;Morumbi;São Paulo F.C.;4;2;Vasco;Brasileiro;Arquibancada;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/20-05-2023/sao-paulo-vasco.ghtml?video=11635086&utm_source=google&utm_medium=onebox#tr-video
27/05/2023;27/05/2023;Morumbi;São Paulo F.C.;2;1;Goiás;Brasileiro;Numerada;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/27-05-2023/sao-paulo-goias.ghtml?video=11653913&utm_source=google&utm_medium=onebox#tr-video
01/06/2023;01/06/2023;Morumbi;São Paulo F.C.;1;3;Sport;Copa do Brasil;Arquibancada;https://ge.globo.com/sp/futebol/copa-do-brasil/jogo/01-06-2023/sao-paulo-sport.ghtml?video=11666882&utm_source=google&utm_medium=onebox#tr-video
08/06/2023;08/06/2023;Morumbi;São Paulo F.C.;5;0;Tolima-COL;Sul-Americana;Arquibancada;https://www.espn.com.br/video/clip/_/id/12170781?ex_cid=BrasilOneBox_Sudamericana
11/06/2023;11/06/2023;Morumbi;São Paulo F.C.;0;2;Palmeiras;Brasileiro;Arquibancada;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/11-06-2023/sao-paulo-palmeiras.ghtml?video=11691392&utm_source=google&utm_medium=onebox#tr-video
21/06/2023;21/06/2023;Morumbi;São Paulo F.C.;2;1;Athletico-PR;Brasileiro;Numerada;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/21-06-2023/sao-paulo-atletico-pr.ghtml?video=11719993&utm_source=google&utm_medium=onebox#tr-video
27/06/2023;27/06/2023;Morumbi;São Paulo F.C.;2;0;Tigre-ARG;Sul-Americana;Arquibancada;https://www.espn.com.br/video/clip/_/id/12242992?ex_cid=BrasilOneBox_Sudamericana
01/07/2023;01/07/2023;Morumbi;São Paulo F.C.;1;0;Fluminense;Brasileiro;Cativa;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/01-07-2023/sao-paulo-fluminense.ghtml?video=11747503&utm_source=google&utm_medium=onebox#tr-video
05/07/2023;05/07/2023;Morumbi;São Paulo F.C.;1;0;Palmeiras;Copa do Brasil;Numerada;https://ge.globo.com/sp/futebol/copa-do-brasil/jogo/05-07-2023/sao-paulo-palmeiras.ghtml?video=11758503
16/07/2023;16/07/2023;Morumbi;São Paulo F.C.;4;1;Santos;Brasileiro;Arquibancada;https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/16-07-2023/sao-paulo-santos.ghtml?video=11786037
06/08/2023;06/08/2023;Morumbi;São Paulo F.C.;0;2;Atlético-MG;Brasileiro;Arquibancada;https://ge.globo.com/futebol/video/sao-paulo-x-atletico-mg-melhores-momentos-11842919.ghtml
10/08/2023;10/08/2023;Morumbi;São Paulo F.C.;2;0;San Lorenzo-ARG;Sul-Americana;Arquibancada;https://www.espn.com.br/video/clip/_/id/12425682?ex_cid=BrasilOneBox_Sudamericana
19/08/2023;19/08/2023;Morumbi;São Paulo F.C.;0;0;Botafogo-RJ;Brasileiro;Arquibancada;https://www.youtube.com/watch?v=9gfyGApWGBY
